"Energy carrier","Country","Country code","Carbon dioxide","Methane, fossil","Nitrous oxide"
"Electricity","Argentina","AR",0.392894317096,0.00164979861974547,6.880150724e-05
"Electricity","Australia","AU",0.881339257667,0.000903639225278,6.323371683e-05
"Electricity","Austria","AT",0.0801433072323333,0.00996268549630567,4.01452207777778e-06
"Electricity","Belgium","BE",0.0641554193652778,0.000108026023035361,2.93713750555556e-06
"Electricity","Brazil","BR",0.0747995141431389,0.00027238683543525,9.70330468055556e-06
"Electricity","Bulgaria","BG",0.158900406559333,0.000133923709566194,3.25606576666667e-06
"Electricity","Canada","CA",0.0767498827216,0.0002674377492904,7.59224858e-06
"Electricity","Chile","CL",0.5112517299195,0.0008120858775328,1.502163076e-05
"Electricity","China","CN",0.74773273454399,0.00436645226545636,1.89225384e-05
"Electricity","Costa Rica","CR",0.04524073333831,0.00013592660902923,7.686426095e-06
"Electricity","Cote d'Ivoire","CI",0.5445641210617,0.00203387302887212,1.711525905e-05
"Electricity","Croatia","HR",0.131771807777697,0.000254589744787253,4.81854876111111e-06
"Electricity","Cyprus","CY",0.268220724941389,0.000677740342842111,1.42761800722222e-05
"Electricity","Czech Republic","CZ",0.188380075944111,0.000211505918644472,3.63806586666667e-06
"Electricity","Denmark","DK",0.102925565340944,0.000141965115686222,5.29546226388889e-06
"Electricity","Ecuador","EC",0.12790003959435,0.00035983723795685,1.1573047504e-05
"Electricity","Estonia","EE",0.217615961641333,0.000687009795837175,1.12440920555556e-05
"Electricity","Finland","FI",0.0825588261049333,0.000167649971992775,5.38249036388889e-06
"Electricity","France","FR",0.0241979709354167,7.50211703281667e-05,2.26788724194444e-06
"Electricity","Germany","DE",0.128750943509333,0.000246286407512333,5.76638897222222e-06
"Electricity","Ghana","GH",0.5063056049732,0.0016660513320512,2.143294205e-05
"Electricity","Greece","GR",0.177767494500583,0.00035289339619025,6.11743450833333e-06
"Electricity","Hungary","HU",0.121431068833472,0.000306597219101778,4.25449276111111e-06
"Electricity","India","IN",1.1742392633321,0.0031449035201177,3.306252651e-05
"Electricity","Indonesia","ID",1.2215423064752,0.00120272574527828,2.529875471e-05
"Electricity","Iran","IR",0.045961491421137,0.000203433370692542,5.933048669e-06
"Electricity","Ireland","IE",0.108853336145761,0.000117309457526821,3.99889745833333e-06
"Electricity","Israel","IL",0.6824452784598,0.0020803369187129,1.717966414e-05
"Electricity","Italy","IT",0.104993426210611,0.000456430122252167,4.56899877777778e-06
"Electricity","Latvia","LV",0.173184067551556,0.000596203497309914,9.28555273333333e-06
"Electricity","Lithuania","LT",0.139716644070333,0.000424867791559264,9.49397563055556e-06
"Electricity","Malaysia","MY",0.8490583005686,0.00127270370410065,1.964611444e-05
"Electricity","Malta","MT",0.110973555614528,0.000534162901187555,4.28648805277778e-06
"Electricity","Morocco","MA",0.9576899743716,0.00242951311771733,2.342725354e-05
"Electricity","Netherlands","NL",0.137981081447611,0.000273186792534056,5.53956445833333e-06
"Electricity","New Zealand","NZ",0.13474552192351,0.00032308915934431,8.239512913e-06
"Electricity","Peru","PE",0.2302096337896,0.00082335638316163,1.0829212e-05
"Electricity","Philippines","PH",0.961591864831,0.00078005172271395,2.113765331e-05
"Electricity","Poland","PL",0.270958627947639,0.000522055782962122,4.88902583611111e-06
"Electricity","Portugal","PT",0.0963782783698611,0.000327867353179028,3.70392086111111e-06
"Electricity","Romania","RO",0.117436255238944,0.000114360221616333,3.04294517777778e-06
"Electricity","Russia","RU",0.6833088639373,0.0022588443549502,6.905789401e-05
"Electricity","Serbia","RS",1.02816673035649,0.000461524878700367,1.4804806964e-05
"Electricity","Slovak Republic","SK",0.118449179840444,0.000219064689803778,3.83862589444444e-06
"Electricity","Slovenia","SI",0.10538510420625,0.000129999340825083,3.7447424e-06
"Electricity","South Africa","ZA",1.10543176030959,0.0003827992796629,7.732023141e-05
"Electricity","Spain","ES",0.0744764114988611,0.000230218006887778,3.37169218888889e-06
"Electricity","Sweden","SE",0.0245695388134611,2.72995968488722e-05,2.27011133888889e-06
"Electricity","UK","GB",0.10943435744675,0.000157163129221278,3.88831584166667e-06
"Electricity","Thailand","TH",0.197950398248444,0.0005865652647755,4.95325838055556e-06
"Electricity","Turkey","TR",0.5854539802066,0.0011617229287557,1.583662255e-05
"Electricity","Ukraine","UA",0.5282594397094,0.0016363927333321,1.631602561e-05
"Electricity","USA","US",0.145970859272264,0.000226501930560689,4.118450325e-06
"Electricity","Vietnam","VN",0.6363013000009,0.0016756453655722,1.639250498e-05
"Electricity","RoW","RoW",0.325611362050926,0.000908717626347936,1.20666676758442e-05
"Heating oil",,,0.08056,3.06e-05,2.8526e-06
"Natural gas",,,0.062,0.00028,2e-06
"Other fossil energy sources",,,0.071,0.000155,1.325e-06
"Bark and chips",,,0.0017,2.86666666666667e-06,6.76666666666667e-07
"Pellets and briquettes",,,0.00365,1.75e-05,7.8e-06
"Other renewable energy sources",,,0.002675,1.01833333333333e-05,4.23833333333333e-06
"Diesel fuel",,,0.07592,3.363e-05,2.04e-06
"District heating",,,0.0246111111111111,0,0
